current_progress,target_progress,delta_progress,past_study_pace,difficulty,daily_hours,minutes_needed
99.52449712117568,100.0,0.4755028788243152,143.2491000666765,2,1.2791471417261222,68.11535947069707
94.51337377569612,100.0,5.486626224303876,143.2491000666765,3,1.3612797051989314,785.9542690337574
97.87173042149546,100.0,2.1282695785045433,236.82586990960635,1,1.322181912487652,504.0292943314897
94.4888965398574,100.0,5.511103460142607,236.82586990960635,3,1.2663922392294726,1305.1718711101146
98.79086223451156,100.0,1.2091377654884354,106.2823236086776,2,1.0886259764587243,128.50997127911523
98.12334242943228,100.0,1.8766575705677155,236.82586990960635,2,1.2822817345599138,444.4410616721477
95.26934429975248,100.0,4.7306557002475245,236.82586990960635,2,1.4285714285714286,1120.3416514539579
98.04700819849928,100.0,1.9529918015007155,213.63095089424982,2,1.4128451903664525,417.21949564327184
95.52450204206929,100.0,4.475497957930713,236.82586990960635,2,1.2388721833552976,1059.913697165608
85.87992781908166,100.0,14.120072180918342,236.82586990960635,2,1.4285714285714286,3343.998377432419
91.09144978844448,100.0,8.908550211555522,126.7246589344586,1,1.0365931261953003,1128.9329871598725
97.42679942285284,100.0,2.573200577147162,126.7246589344586,1,1.300265185037427,326.0879655089261
96.03876681850213,100.0,3.9612331814978745,126.7246589344586,3,1.1974804843722506,501.9859238851785
95.94860279716944,100.0,4.051397202830557,126.7246589344586,3,1.0574108068737504,513.411928736722
95.52853500562333,100.0,4.471464994376674,126.7246589344586,2,1.3740697686366394,566.6448763497549
92.353153653939,100.0,7.646846346060997,72.95440274093558,3,1.1391114801792817,557.8711080285856
92.254145189539,100.0,7.745854810460997,137.87817221840243,3,1.3843195429114676,1067.9843035354822
92.8503867217184,100.0,7.149613278281606,790.0696822789411,3,1.121600852120192,5648.692691189247
96.33983250022386,100.0,3.6601674997761364,137.87817221840243,2,1.4285714285714286,504.6572048823336
86.87451480571477,100.0,13.125485194285233,137.87817221840243,1,1.2914194853163843,1809.7179080677506
94.54657052005948,100.0,5.4534294799405245,78.2058971336925,2,1.4285714285714286,426.49034493407487
98.24691265899052,100.0,1.7530873410094756,148.25745497118143,2,1.3061983524774645,259.9082675202605
98.95815782029251,100.0,1.041842179707487,137.87817221840243,2,1.2150312934618737,143.64729547810467
99.835008499035,100.0,0.1649915009650016,137.87817221840243,1,1.0786221114716386,22.7487265846252
93.93480919439732,100.0,6.065190805602683,153.14675099080966,3,1.2153648465242117,928.8642660173823
97.76499013448792,100.0,2.235009865512083,153.14675099080966,2,1.0403151291702486,342.284499335582
94.21979460324437,100.0,5.780205396755633,153.14675099080966,2,1.4285714285714286,885.2196765726692
97.36020313922556,100.0,2.639796860774439,153.14675099080966,1,1.30179295928689,404.27631250334406
92.98670580766968,100.0,7.013294192330321,282.8577644089814,3,1.1714230622289077,1983.7647163850472
96.29558704337671,100.0,3.704412956623287,180.25481307488354,2,1.4200994491175263,667.7382650483072
98.33224001907747,100.0,1.6677599809225256,259.6385793050178,3,1.259032583686387,433.01483206848815
99.02516820228506,100.0,0.9748317977149412,282.8577644089814,2,1.222422282695931,275.73874297643664
95.87747843286502,100.0,4.1225215671349815,282.8577644089814,2,1.1118399425210135,1166.0872342076113
97.68956812092162,100.0,2.3104318790783793,305.35793652704155,3,1.317466590349749,705.508711081669
98.13870428507532,100.0,1.8612957149246796,1276.2166998490304,2,1.3647501742835406,2375.4166747443164
96.02457351920536,100.0,3.9754264807946385,282.8577644089814,2,1.1500822390391767,1124.4802469298359
98.46872759674432,100.0,1.5312724032556844,282.8577644089814,2,1.213464756534009,433.1322886860711
99.0878587976496,100.0,0.9121412023503979,133.1992303439396,2,1.1954888958335241,121.49650611806867
90.65711467693184,100.0,9.34288532306816,133.1992303439396,1,1.3347238584179908,1244.4651342243683
94.48362331700544,100.0,5.5163766829945615,133.86381869237783,2,1.2195977590943556,738.4432481312446
95.9113022777576,100.0,4.088697722242401,362.29134439884734,2,1.2315136430020226,1481.2997946317043
91.56113559951976,100.0,8.438864400480242,133.1992303439396,3,1.4285714285714286,1124.0502431208395
98.3046361550363,100.0,1.695363844963694,133.1992303439396,2,1.3272646857395294,225.8211593021062
97.402800185259,100.0,2.5971998147410034,133.1992303439396,3,1.3023104405823642,345.94501637292416
99.002870496063,100.0,0.9971295039370034,357.69375085838476,3,1.3627027407348196,356.6669923547873
85.87168875253728,100.0,14.128311247462719,133.1992303439396,2,1.1519276607443434,1881.8801842216594
99.5912134537761,100.0,0.40878654622389377,37.174479476307916,2,1.2143242605497673,15.196427072790936
98.50008116521369,100.0,1.499918834786314,150.7444697329519,2,1.2579003862690457,226.10446939232997
94.55042176112408,100.0,5.449578238875915,150.7444697329519,3,1.361914407319652,821.4937818875837
93.34333101942217,100.0,6.656668980577834,150.7444697329519,3,1.2325325022449145,1003.456035664995
95.7516385877691,100.0,4.248361412230906,211.04502771837892,3,1.2101460417051406,896.595552001963
99.16899056305108,100.0,0.8310094369489178,150.7444697329519,3,1.124256610760868,125.27007691594355
91.22859115307526,100.0,8.771408846924743,150.7444697329519,2,1.2933296315141085,1322.2413754405934
99.71959368278064,100.0,0.2804063172193594,150.7444697329519,2,1.314912718800425,42.26970159900223
93.6967977051754,100.0,6.303202294824601,258.23719409787157,2,1.4285714285714286,1627.72127444677
95.63679421291454,100.0,4.363205787085462,309.27890725908406,3,1.4285714285714286,1349.4475179763035
91.7395056898928,100.0,8.260494310107205,258.23719409787157,1,1.4285714285714286,2133.166872503518
97.97253334880952,100.0,2.0274666511904798,78.54477320640187,1,1.1656470091877242,159.24690830129933
96.30320608955722,100.0,3.6967939104427785,258.23719409787157,2,1.2114321302274969,954.6496865908414
97.79746050990612,100.0,2.2025394900938835,351.67707353590754,1,1.2511786230152218,774.5826422234869
96.23758343322864,100.0,3.762416566771364,258.23719409787157,1,1.1576225389549701,971.5958972303843
95.69136016859808,100.0,4.308639831401919,258.23719409787157,2,1.372634581353456,1112.651060439558
97.0530527814341,100.0,2.946947218565896,378.23660014610095,1,1.226290438864663,1114.643296760373
97.12502076991512,100.0,2.8749792300848753,258.23719409787157,1,1.4285714285714286,742.4265694667773
97.27751034728485,100.0,2.7224896527151543,54.96460424870047,2,1.1717408930946662,149.64056633267043
94.88279060597176,100.0,5.117209394028237,54.96460424870047,1,1.3382314057442446,281.2653892004944
87.29365168641773,100.0,12.706348313582268,54.96460424870047,3,1.4285714285714286,698.3994065021919
95.64117244190535,100.0,4.358827558094646,71.8776290080576,2,1.4285714285714286,313.30219013082456
95.2509337210287,100.0,4.7490662789712985,54.96460424870047,2,1.2006995087646108,261.03054857450593
87.93888913201197,100.0,12.061110867988035,54.96460424870047,2,1.1209499270577201,662.9341856586625
92.13372940571752,100.0,7.866270594282483,54.96460424870047,2,1.2370131603791314,432.3664501279265
97.999345762987,100.0,2.000654237012995,66.66392389666792,1,1.4063261754424878,133.37146179978052
98.7563010307284,100.0,1.2436989692716054,739.2120445881397,3,1.3322629788782747,919.3572579274254
96.57332802956566,100.0,3.4266719704343416,462.0150403206962,2,1.3850574963643285,1583.1739885860218
96.40924042482558,100.0,3.590759575174417,462.0150403206962,3,1.2056274804503844,1658.984929906134
97.2185465255216,100.0,2.781453474478397,678.8551615047691,2,1.3080991040352177,1888.2040476350332
98.62159576294052,100.0,1.3784042370594847,462.0150403206962,2,1.4285714285714286,636.8434891632563
98.85865568472538,100.0,1.1413443152746225,2446.198519648439,2,1.38070388032882,2791.954774433943
97.03470192655529,100.0,2.965298073444714,462.0150403206962,1,1.2921746727142835,1370.0123089654423
98.68210865749369,100.0,1.3178913425063143,207.04274742908305,2,1.3542399627871375,272.85984436551
98.26895713680396,100.0,1.7310428631960377,207.04274742908305,1,1.4285714285714286,358.39987031361403
94.28059109872152,100.0,5.719408901278484,207.04274742908305,1,1.4135210267962675,1184.1621325910505
92.02800313837967,100.0,7.971996861620326,207.04274742908305,3,1.3013439427171511,1650.5441327259
93.51028810571177,100.0,6.489711894288234,227.0793116474024,2,1.2054596435957123,1473.6793097449322
96.76718066355738,100.0,3.232819336442617,182.31959105428618,3,1.413798379176574,589.4062993726068
93.57926544232942,100.0,6.420734557670585,227.0793116474024,2,1.0931361268656905,1458.015983626525
99.03783218041028,100.0,0.9621678195897232,109.91896385807489,2,1.4285714285714286,105.7604897868855
98.44451765171048,100.0,1.555482348289516,227.0793116474024,2,1.4285714285714286,353.2178609292683
84.67291930014788,100.0,15.327080699852118,227.0793116474024,2,1.0963151755208218,3480.4629348866056
98.03505856506028,100.0,1.9649414349397176,42.49785012374044,2,1.3520528376495107,83.5057866039956
92.24070499985136,100.0,7.75929500014864,227.0793116474024,2,1.317193118467649,1761.9753675028842
94.33490863341736,100.0,5.665091366582644,271.83903224051863,2,1.355443545388472,1539.992954645943
95.49300862508406,100.0,4.506991374915941,471.3411851590765,2,1.2996671966783337,2124.330656154615
95.74324416342604,100.0,4.256755836573959,2254.7082593656387,3,1.343352702586845,9597.742542826194
99.517852528993,100.0,0.4821474710069964,227.0793116474024,1,1.264989057756624,109.48571582880464
90.87417147448744,100.0,9.12582852551256,156.11298500258633,2,1.0747250103525856,1424.6603317395168
96.58156753613687,100.0,3.4184324638631267,97.78574931644276,1,1.3288142869859623,334.2739799665095
98.44742654038636,100.0,1.5525734596136402,308.1445478029541,2,1.3689387598298293,478.4170466435132
91.86541972838576,100.0,8.13458027161424,150.9519161798057,3,1.4285714285714286,1227.9304793186138
95.1068725437416,100.0,4.893127456258398,150.9519161798057,1,1.1650083659152148,738.6269656342236
96.9090610269946,100.0,3.090938973005393,324.69463896524854,3,1.3932403307551506,1003.6113139036022
94.47125254214151,100.0,5.528747457858486,150.9519161798057,3,1.0176116099024661,834.575022837968
97.69953323521284,100.0,2.30046676478716,150.9519161798057,1,1.4285714285714286,347.25986625258014
94.80030880535598,100.0,5.199691194644018,150.9519161798057,1,1.0444024231475342,784.9033493747775
99.8996000449124,100.0,0.10039995508759603,102.12833652017557,2,1.2399574564947655,10.25368039979652
93.26779148128038,100.0,6.732208518719617,150.9519161798057,2,1.2714328885975854,1016.2397760227374
97.95700736016856,100.0,2.0429926398314393,117.7000195400912,2,1.3140971442210583,240.46027362842293
97.84744167645032,100.0,2.152558323549684,115.16060228192293,2,1.2695599520162522,247.88991298694793
93.5281328511829,100.0,6.471867148817097,115.16060228192293,3,1.1513628157448916,745.3041187463682
94.63084820416596,100.0,5.369151795834043,514.1110480934635,2,1.349805109216361,2760.3402571291417
99.34638404544586,100.0,0.6536159545541409,124.23229992710174,1,1.3948139594068638,81.20021330330893
94.1223633569488,100.0,5.877636643051204,115.16060228192293,2,0.9989347341792844,676.8721758080763
93.56318838774192,100.0,6.436811612258083,115.16060228192293,3,1.4285714285714286,741.2671020429162
95.27562196587954,100.0,4.724378034120463,115.16060228192293,3,1.4285714285714286,544.0622198167995
95.20107176854776,100.0,4.798928231452237,115.16060228192293,2,1.4285714285714286,552.6474654417628
97.63835831745428,100.0,2.3616416825457236,115.16060228192293,2,1.4285714285714286,271.96807853605935
97.97329688410808,100.0,2.0267031158919195,1335.8623086480695,2,1.0653138259653,2707.3963033396158
96.24738160673095,100.0,3.752618393269046,115.16060228192293,1,1.4250969064911645,432.15379430308525
93.68998093630968,100.0,6.310019063690319,190.72139946981338,1,1.2326750410551066,1203.455666508219
91.0491090098711,100.0,8.950890990128897,190.72139946981338,3,1.3562948455679316,1707.1264561391267
95.88331213833038,100.0,4.116687861669618,190.72139946981338,1,1.357783322340431,785.140470158023
92.38501811326792,100.0,7.614981886732082,190.72139946981338,2,1.4285714285714286,1452.3400023748225
95.98087366257876,100.0,4.019126337421241,118.67776109674381,3,1.0160668709988392,476.980915290109
97.42138754176771,100.0,2.5786124582322856,353.05187210001435,1,1.2108955281755112,910.3839557993285
94.58193180541424,100.0,5.418068194585757,190.72139946981338,3,1.372229461804473,1033.3415484942807
96.82223225734856,100.0,3.17776774265144,212.7815657483849,1,1.134987233117615,676.170395866084
98.10795127522942,100.0,1.892048724770575,190.72139946981338,2,1.4285714285714286,360.8541806533198
95.32792108840874,100.0,4.672078911591257,172.24661726942713,2,1.2056055847171627,804.7497881374209
97.33502795115626,100.0,2.6649720488437367,172.24661726942713,2,1.3278971343744097,459.0324205309082
89.0922613480746,100.0,10.9077386519254,172.24661726942713,2,1.4066974434121307,1878.8210848531312
97.49473745948292,100.0,2.50526254051708,172.24661726942713,2,1.4208385205263065,431.5229979758782
96.23320269422916,100.0,3.7667973057708366,172.24661726942713,3,1.219099431793584,648.8180938586186
99.80346921252352,100.0,0.19653078747647612,168.05468077118252,2,1.4285714285714286,33.02791875106831
96.84225366106028,100.0,3.1577463389397167,172.24661726942713,2,1.3867408835785848,543.911125077284
99.18310543539948,100.0,0.816894564600517,47.83398947233642,2,1.0924987586513253,39.07532600310997
96.77684246994846,100.0,3.2231575300515374,81.65200833844074,1,1.235117320637757,263.1772855198762
87.42017988368382,100.0,12.579820116316185,81.65200833844074,3,1.3572616558577444,1027.1675770335337
93.8644554165658,100.0,6.135544583434196,78.23066168296636,2,1.200333188106449,479.9877125473974
87.58302993959381,100.0,12.416970060406186,81.65200833844074,3,1.1487176794950789,1013.8705429104549
91.4145959889235,100.0,8.585404011076506,144.36868192022925,2,1.3170431910286335,1239.4634608317645
97.62285072856562,100.0,2.3771492714343765,81.65200833844074,1,1.2611222466130751,194.09901213287804
96.54338636788292,100.0,3.456613632117083,81.65200833844074,3,1.363683816218908,282.239445112392
89.15991092008016,100.0,10.840089079919835,81.65200833844074,3,1.293694848549214,885.1150439430547
97.16367594626924,100.0,2.8363240537307632,74.96471948348604,1,1.4285714285714286,212.62423705219064
93.81431401022904,100.0,6.18568598977096,81.65200833844074,3,0.9975230288396555,505.07368401575445
93.8346854803074,100.0,6.1653145196926005,125.2956917727495,3,1.0526664127975611,772.4873477414612
99.10018123474646,100.0,0.8998187652535421,113.94938444194396,2,1.4285714285714286,102.5337944099512
99.7759880019697,100.0,0.22401199803030636,820.6273310022192,2,1.3204416753800998,183.8303680560847
95.78788496790888,100.0,4.21211503209112,125.2956917727495,2,1.3808956674347892,527.7598667722539
99.767559237612,100.0,0.23244076238799494,125.2956917727495,1,0.9952856091899933,29.123826119589122
98.32587281675252,100.0,1.674127183247478,125.2956917727495,3,1.3533439165303527,209.76092354055734
94.45000705259322,100.0,5.549992947406778,125.2956917727495,3,1.3801575051049952,695.3902056792133
96.08367538043072,100.0,3.9163246195692807,125.2956917727495,2,1.4285714285714286,490.6986024155831
89.48478939823308,100.0,10.515210601766924,125.2956917727495,2,1.2613916790291564,1317.5105864845364
95.268691470287,100.0,4.731308529713004,125.2956917727495,3,1.2257950353344926,592.8125752207012
95.05991780128738,100.0,4.9400821987126164,190.78976958453725,3,1.2520042978505572,942.5171444210542
95.15247035140032,100.0,4.847529648599675,4949.529308804405,1,1.090694189020457,23992.99007104241
99.26484120098648,100.0,0.7351587990135187,124.1124824792418,3,1.2152298928985872,91.24238356202578
94.77554145667602,100.0,5.224458543323976,190.78976958453725,2,1.3102156497421207,996.7732416847485
92.18699994285012,100.0,7.813000057149878,190.78976958453725,2,1.4285714285714286,1490.6404806676017
94.57020620188972,100.0,5.429793798110282,251.76167514841657,2,1.4285714285714286,1367.0139823227278
99.00875088696594,100.0,0.9912491130340584,129.81786402065794,1,1.3719104532781885,128.68184256645318
93.34315003789914,100.0,6.656849962100864,190.78976958453725,2,1.3477860922987577,1270.0588704280594
96.2165568476854,100.0,3.7834431523146037,190.78976958453725,2,1.2741362907540366,721.8422472662985
95.19327337330265,100.0,4.806726626697355,110.72393252997952,3,0.9422072105928014,532.219674704494
93.79028504004144,100.0,6.209714959958561,110.72393252997952,3,1.288837963168889,687.5640602568561
98.63043118297882,100.0,1.3695688170211753,110.72393252997952,3,0.9893590927119555,151.64404529101648
94.28816661536202,100.0,5.711833384637984,110.72393252997952,2,1.391506480839205,632.4366543031407
98.1057215452102,100.0,1.8942784547897986,110.72393252997952,2,1.2980614555839345,209.74195982113952
88.46991792746468,100.0,11.530082072535322,141.01471857323065,3,1.255516538597433,1625.9112785848204
85.111740497752,100.0,14.888259502248005,141.01471857323065,3,1.2594077406166855,2099.4637237547295
99.29784651031662,100.0,0.7021534896833828,33.294284301358545,3,1.1245624921703294,23.37769790870957
90.34364542924668,100.0,9.656354570753322,141.01471857323065,1,1.3514363344923492,1361.6881222381091
93.62159272700384,100.0,6.3784072729961565,183.04138093084396,3,1.4285714285714286,1167.512475388555
98.01371324184748,100.0,1.9862867581525165,136.60827337779918,3,1.4285714285714286,271.3432044644015
95.38425532447444,100.0,4.615744675525562,141.01471857323065,3,1.2277141908702156,650.887936425125
98.738884200185,100.0,1.261115799815002,145.4211637686621,3,1.1615096074233051,183.3929272561447
93.9756667828028,100.0,6.024333217197196,141.01471857323065,1,1.4245795665342456,849.5196532144278
93.38006073840576,100.0,6.61993926159424,141.01471857323065,1,1.402252166427142,933.5088719455921
97.81915631704064,100.0,2.180843682959363,1055.453461759536,2,1.4285714285714286,2301.7790147358755
95.30264962392776,100.0,4.697350376072237,325.481027875897,2,1.33379119741014,1528.898428697223
96.32621961001946,100.0,3.6737803899805357,398.5319979443,1,0.9712509323641545,1464.1190388275324
92.36671884963592,100.0,7.633281150364084,325.481027875897,2,1.2791055403905225,2484.4881948862117
99.32447606980168,100.0,0.6755239301983238,67.9047512305734,3,1.1249161265668615,45.8712844304164
96.32897545129984,100.0,3.67102454870016,325.481027875897,3,1.4285714285714286,1194.848843468579
96.51214625318444,100.0,3.48785374681556,325.481027875897,2,1.149420792270773,1135.230222594327
88.6355871285777,100.0,11.364412871422303,171.19074214677386,1,1.344711509360721,1945.4822735211333
87.5731041775268,100.0,12.426895822473199,171.19074214677386,1,1.3469060072372463,2127.369518429831
90.9525152610862,100.0,9.047484738913795,172.27515035548836,2,1.3861632203171435,1558.6567937353605
97.58840039575205,100.0,2.4115996042479537,74.28251478940797,2,1.1736434182300663,179.13968326867902
94.77460133292983,100.0,5.225398667070166,171.19074214677386,2,1.1086339591313943,894.5398758285047
98.90596968311324,100.0,1.0940303168867587,130.89672878929076,2,1.2875776249109931,143.20498967678787
99.64970374207276,100.0,0.3502962579272406,171.19074214677386,1,1.3527111540212096,59.967476365802035
91.35476402913608,100.0,8.645235970863922,171.19074214677386,1,1.39582411520502,1479.9843618861798
94.77319708242275,100.0,5.2268029175772455,170.10633393805935,2,1.3845169393030556,889.1122825258178
98.01482612790726,100.0,1.9851738720927443,171.19074214677386,3,1.2523278554702202,339.8433884539416
97.28776664853063,100.0,2.712233351469365,171.19074214677386,3,1.4285714285714286,464.30924031327237
97.89716708752024,100.0,2.102832912479755,96.04394739823466,2,1.2206485165933987,201.9643736334822
95.18537725758648,100.0,4.814622742413519,177.63348307942945,2,1.4219139333197115,855.238207448348
95.49037724856218,100.0,4.509622751437817,1660.4171733335452,3,1.2057791021015043,7487.855061743025
